Iteration_step	age	teff_primary	feh	Pdisk	logQ	
1094	6.628420929583706	5697.448285056193	-0.15210903207288667	4.816813825617502	8.813177502111712	9.090228754836893	616.6377947330475
1096	1.4147923998344707	5896.093795562297	-0.10688523134844523	4.652844032212993	9.052437305191562	9.769774250071062	172.51949429512024
1097	4.88597770414317	5717.491175674177	-0.23309110368620217	4.695020925691631	8.690578312945844	8.984841538247542	446.34631299972534
1098	3.9007912424878395	5809.251739766618	-0.1266968919171619	4.695143710995742	8.626859870057332	7.58539589259775	378.1869478225708
1099	7.162998030233632	5826.565969592314	-0.19293677363577189	4.7531497315536715	8.489564792149732	6.43965109180657	638.3263065814972
1100	4.125371854375764	5713.075525071067	-0.1027403688197473	4.614294703693866	8.670923917896445	8.182041642977161	378.5703217983246
1103	3.3606022263956308	5570.269577868472	-0.04796064779297553	4.525962802652683	8.942575204479265	10.756440050242563	315.2415192127228
1104	4.748362185107372	5684.588614258666	0.041633076319765545	4.409093731846055	9.161525651939321	10.824631016289839	407.38963627815247
1105	4.809630957749553	5779.6484368819765	0.05542509669884191	4.358960842755063	8.693345810923732	6.819384612653507	406.9237575531006
1106	6.357732935808162	5704.073039703841	0.001687412194160784	4.491096107023623	8.573877474369896	6.603553297652808	571.9286711215973
1107	6.164545913345795	5686.836315188787	0.31379290067035964	4.369827505049932	8.909661018542408	6.3701903330351515	567.6070332527161
1108	5.71537722413869	5707.758168523066	0.03552066526424924	4.586538169233451	8.965339953670345	8.87658664948874	465.9384169578552
1109	7.665408668102033	5691.728343201828	-0.052831651090704396	4.5486058787584485	8.686511483884967	7.357291382566361	685.9427397251129
1110	5.956825944361907	5623.882609404356	-0.06902553386643986	4.4986613101817845	8.849963647358006	9.38083821021456	496.73442459106445
1111	7.442447520958913	5543.870135452601	-0.130315301014889	4.509445257462362	9.059059226686374	11.920225082942643	608.878764629364
1112	5.101694248879553	5673.7172686875665	-0.13086051996522813	4.367320010901452	8.8381518843619	9.584627919301054	467.1011927127838
1113	3.8121318967577738	5747.97876574565	0.10137197445435468	4.328403844635167	8.7059983458058	7.028205385065541	373.48968267440796
1114	4.832885260599526	5993.463666142083	0.04438571033001015	4.319053018646252	8.485236314190796	5.266382500486555	509.944518327713
1115	5.281352214798025	5626.703888997971	0.24287908070715059	4.364202104498924	9.069376392709966	8.76716033844812	438.9703085422516
1116	4.842877095198917	5596.679656830461	0.15649582976669554	4.329550582928256	8.9545543776407	8.912117369150273	409.1973407268524
1117	2.5214194444522273	5701.862576867841	0.13491751014516737	4.503822179073711	9.214974618985957	10.801563122105941	238.23760843276978
1118	7.420790627049288	5729.086729380694	-0.18072661013270844	4.617952692286789	8.735561205171853	8.369358824531973	650.6188521385193
1119	5.379519035123913	5533.304724650561	0.11625136513177883	4.508144010945411	9.20589223080416	11.609784880250176	448.135639667511
1120	6.76148306358697	5794.834435158351	0.06627861045339832	4.546507834959427	8.734121839181348	6.275432770831037	623.7871382236481
1121	6.415316780020735	5925.55075453482	0.1389415644748176	4.634687512574485	8.722480902176482	nan	623.7871382236481
1122	5.3986420107985875	5787.927201594347	-0.025200600082553357	4.437719095354087	8.997816737230362	9.066890205083757	448.99206829071045
1123	5.8694371506233525	5735.886333781451	0.08596063585999601	4.331757488043368	8.908479281442004	7.8584707457437695	492.28309297561646
1124	5.729756916414423	5700.514045763541	0.04080324753379786	4.406894855779166	8.41488907437518	5.768156214351442	539.4763841629028
1125	5.469042263464184	5688.986393967657	0.022312640356467274	4.5144240571808325	8.595315507104988	6.867725071441082	544.2278392314911
1126	3.5951422942937334	5667.353522993622	0.041643279647291816	4.538240580966214	8.9357750227692	9.40839981058363	323.36929082870483
1127	6.2126086192827925	5827.030795537153	0.1540986275837261	4.279591055255516	8.794937953646809	5.780520228683798	597.307653427124
1130	10.149438906413316	5647.124137574721	-0.19947571274423276	4.32731123482011	9.417180618025254	14.667936501299293	807.2988023757935
1131	11.890794700258617	5756.717148207728	0.044838394028656685	4.330280684288377	8.750351799541148	nan	807.2988023757935
1132	10.536277024868447	5631.282939337447	0.14689440734199719	4.428431357749043	8.822911436554548	5.55422549966543	964.389274597168
1133	6.796552933280753	5600.730718071588	-0.04335539514644228	4.382990205484536	8.98001418354481	10.167560151094616	610.6330554485321
1134	6.771816726890449	5707.945976378632	-0.03193064203700629	4.398276210142429	9.236764712939259	11.317970202343764	662.3764264583588
1135	8.185430345803528	5793.534329428302	0.1276464988938748	4.444052321002435	9.126761259513911	nan	662.3764264583588
1137	9.308789300339718	5880.426962070304	-0.21106433342600148	4.664879899593943	8.9746962120762	8.038367368246528	820.4431138038635
1138	7.555538735090845	5741.920597577587	0.08708490066920667	4.575581742720553	8.687491389810985	6.035294287600528	775.4157409667969
1139	8.985841531886027	5623.468811857793	-0.04404463921909931	4.61941690396505	8.840141657074101	8.448156656884407	790.8861906528473
1140	4.867971603487863	5673.307388671799	0.11902417476197183	4.614138794502706	8.96874593802899	8.753252132557524	516.4676806926727
1141	8.99185516308778	5760.7035942500215	-0.08098733293720894	4.727593198216145	8.702691597114258	6.718880074008849	883.7323687076569
1143	6.497351545444509	5768.608401016805	-0.14151687576040206	4.622205972393721	8.935251164396764	9.39196400312338	637.6421277523041
1144	8.021562639205527	5544.170103040043	-0.2987071051892947	4.57519840599647	9.052466704846747	13.250801312359384	730.1730468273163
1145	6.829996150446924	5577.42120483156	-0.059194324600771606	4.5948598876688465	8.823230817384944	9.252824877669505	681.7589330673218
1146	10.574970432647895	5465.82441629167	-0.0860630250668456	4.724570268627184	8.399681208989081	6.87144203290223	1031.79971241951
1147	6.149232368832216	5643.186726403437	-0.07475722060358579	4.458964660997043	8.915366149017698	9.744542619156723	600.9848399162292
1148	10.12476413260484	5737.49086299462	0.058657592656491765	4.463779499378549	8.469115723029624	nan	600.9848399162292
1149	5.247741521391047	5679.289979640737	0.06264802827308008	4.726842898966374	8.9203917295752	8.69377370817352	551.3819847106934
1150	9.809653636732484	5668.249828820989	0.12543213812701637	4.692949969920473	8.954546551206954	6.502625434251633	958.7590930461884
1151	9.688617624328877	5596.345511517905	-0.28351392242913975	4.758907291337054	8.534890313316437	8.218287698415418	927.2910761833191
1152	10.238955429221956	5740.329798005968	-0.3144085106747426	4.7076173541503445	8.773113398607837	8.86769632664635	967.5425672531128
1153	11.23327034954994	5821.1752084155605	-0.227173752824951	4.490694825124822	8.638523023727206	6.063308754266949	1061.1660027503967
1154	9.619771015906004	5569.657662568222	-0.2700712214923088	4.681057367908312	8.828270755407024	10.446409183860435	868.0603549480438
1155	13.264546622976885	5442.52942666235	-0.03167014896222804	4.3974228540626905	8.731021830769365	8.168228232431511	1341.2282490730286
1156	11.140123697719595	5738.215143459241	-0.04973812355504841	4.784449880887861	8.945181776850703	nan	1341.2282490730286
1157	10.301930699863714	5648.96765944513	-0.06925955532185096	4.537516318955741	8.613732259329172	6.74618773703518	1084.7714290618896
1158	8.326150817657634	5640.446052142841	0.017813471222627893	4.645719067410085	8.652773654058194	6.88541374555677	967.0923571586609
1159	5.970647910585345	5631.477847058127	0.0506060058659979	4.47151999827479	8.877851296044204	8.644078309011238	616.6156523227692
1160	10.004760026618795	5681.138559358711	-0.055992280812279874	4.6034341998986035	8.658523427663761	6.6702454992443485	1038.514080286026
1161	9.459369661474375	5650.6152140782	-0.09164893305420017	4.589426430029179	9.080458893718616	10.274075743869842	906.0075504779816
1162	12.957928811574018	5435.327293587626	-0.05745672926777939	4.839625002632354	8.572013721076111	7.495102740310236	1287.3659777641296
1163	8.888406571766861	5731.258151759662	0.007099500332922774	4.6352200826498065	8.84234327177359	7.003100885648596	971.9630002975464
1165	7.497991038915304	5649.425139728317	-0.018407041534387457	4.564465126510785	8.553642216811635	6.712438875763214	851.8402936458588
1167	8.475190154808189	5689.032206763974	-0.02413161254767103	4.51255842469531	8.853036067268011	7.947808919670593	932.2684180736542
1168	9.083526659471316	5567.754734577942	-0.0311026696158999	4.399753629879495	8.612578380156837	7.33500089503309	976.5862581729889
1170	7.09887758288542	5786.398521488508	-0.08570965718165172	4.407930072614354	8.539657254617728	6.2896623950012165	775.7814843654633
1172	8.451751402708691	5983.001810387806	0.015969815336438042	4.359184675886694	8.682012478566861	nan	767.0761096477509
1173	7.668410149046181	6036.188672763022	-0.05644027797431926	4.346045214143831	8.976189455919652	nan	767.0761096477509
1175	4.77993586854529	5895.544859616325	-0.1926318943815053	4.140250975055535	8.860125282372758	8.789763548482403	435.8614478111267
1176	8.142272373382728	5992.933758572284	-0.16133861191997265	4.261283990702488	8.991049622900578	nan	435.8614478111267
1177	6.120914288185428	5726.565092522689	0.030501379869307482	4.3416397061399925	8.60365339637294	6.502423940111737	572.5269839763641
1178	6.274057311285574	5826.75676456204	-0.10795528901335752	4.329722965698704	8.697270519016165	7.2131993748859475	597.7233445644379
1179	8.814373882383494	6093.8913761240165	-0.21217054097928328	4.498000260095937	8.598264910362191	nan	597.7233445644379
1180	7.498878304227594	5800.596527507237	-0.03989493132487498	4.477042688410077	8.628594983771153	6.206303676423259	683.9412386417389
1181	9.823721018905651	5831.690565134167	-0.2706767957014209	4.28453094419331	8.671659844340097	7.195234895652619	877.384535074234
1182	6.706479178703642	5863.075889996397	-0.31950759045468097	4.455291268746672	9.359105163322955	14.084883738260963	576.6139879226685
1183	6.370861578097997	5820.808663164206	-0.2569995059032667	4.5823246902178365	8.667019089230047	8.066322938719946	547.4585461616516
1184	3.2480324684023567	5915.054266539478	-0.006563112456388548	4.362911531031779	8.659361287012157	6.642685950232531	332.44479608535767
1185	4.637209168911112	5717.425826771155	-0.2384346235671509	4.452687058753335	8.615957958342936	8.547529653045489	435.1874723434448
1186	4.420210791450018	5909.016469998779	0.0010520759894289688	4.222855362163788	8.348742148300921	5.266382500209398	485.40912771224976
1188	4.821818535434367	5927.795926769993	-0.033198583126395106	4.517884380730733	8.769225312779636	6.852482742477162	440.7146861553192
1189	6.713642654961652	5742.612079026233	-0.21023561199038884	4.527853718468266	8.403143947494739	6.665946814505588	617.8207573890686
1190	8.408650616783913	5798.992401584051	-0.20257869466171102	4.515645566469751	8.51976931978811	6.542580957756427	769.529985666275
1191	7.435751583744377	5704.575883013895	-0.2815346060079624	4.543749898628976	8.26125543101342	6.396999413808491	687.5702230930328
1192	8.31512410013866	5704.180976355432	0.015257068514919064	4.501105535550495	8.616305803229121	6.24906495725662	791.3607921600342
1193	6.906354452666494	5718.915895590379	-0.34023384198486273	4.555976968116404	8.2269348377944	6.508473473094764	706.1344153881073
1194	6.264556404947317	5805.185595063554	-0.1423512604336601	4.699386389158966	8.359825149689776	5.841658637617389	641.2296571731567
1195	9.471255549752676	5703.097788621414	-0.046133854172250466	4.602698225451664	8.902986681238412	7.961828689067916	902.8832240104675
1196	5.337615843644617	5701.739148229522	-0.2544123831484932	4.32270044744796	8.172576720637462	6.111592525123616	606.5467398166656
1197	1.163543246905113	5778.962610684507	0.02117769830479793	4.557796471326598	8.187364295295314	5.266384118800097	140.7738814353943
1198	6.55014555061677	5864.662993706514	-0.09636611512786517	4.548078940697668	8.588401546084617	6.224822192483292	666.9599142074585
1199	5.683421820586095	5729.05981170145	-0.173180556718391	4.492781993894874	8.74890658820887	8.777214598186834	520.9989538192749
1200	8.387010934877585	5914.527362930559	-0.05126104001683958	4.473190535923411	8.559005883935571	nan	520.9989538192749
1201	2.9237109130459498	5669.436275122161	-0.3605305305613053	4.497479306068854	8.698223225572365	10.425277408124794	310.21940994262695
1202	6.9539253073732	5807.065672183128	-0.2294593372219666	4.480036020075114	8.474203864583172	6.7424442903635144	654.4737665653229
1203	1.9752542397983301	5807.747380481312	0.10865735162541146	4.365168743316683	8.822820467745322	7.727485783683974	217.57304310798645
1204	5.592209577662219	5910.201588246189	-0.10153427476811658	4.30166613288465	8.78532220820073	7.285660254827155	480.8559913635254
1205	8.8977704265203	5806.517172541792	-0.05999389498208463	4.313983365144675	8.565511950595637	5.4000822656759055	798.5092647075653
1206	7.004414486364978	5683.524532540357	-0.07503112797143684	4.339654951880163	8.68939005294062	7.7334427174248255	597.8179457187653
1207	7.465866513004944	5797.180627885229	-0.09899582051738293	4.342049949185708	8.497879491609217	6.012954499553099	721.1962616443634
1208	4.279652391690487	5786.510686859666	-0.19852809581757094	4.650288234038079	8.546817734648721	7.576201787946346	431.4011526107788
1210	5.66126527539957	5746.12537678073	-0.014917488290351485	4.534879906564954	8.558740890227392	6.532787577645701	573.4035348892212
1211	3.8674380243756947	5667.815859308087	-0.12225497870288445	4.488837184322737	8.597593707267833	8.105295228629997	394.60400676727295
1212	9.09993865659456	5529.451302073844	-0.08312553308733381	4.439223803148803	8.643723013308549	8.118044195395134	827.2785649299622
1213	6.160246435460597	5630.535023662735	-0.19954666431993795	4.460523885846359	8.398507941129152	7.220876064849303	600.5984303951263
1214	6.820465241344446	5455.211057753875	-0.08358842855150389	4.64660988478979	8.588967519269202	8.508586794647085	588.7538368701935
1215	6.876351089017751	5799.416949755211	0.0199190222551619	4.576481725712001	8.365548389886246	5.266383534087404	689.5818057060242
